SMILES,Malaria
COc1cc2c(c[nH]c2cn1)C1CCN(CC2CCN(CC2)C(=O)\C=C\c2ccc(Cl)c(Cl)c2)CC1,-0.13673389992805055
OC(=O)C(F)(F)F.CN1CCCC1CCOc1ccc2CCN(C(=O)Nc3cc(Br)cc(c3)C(F)(F)F)c2c1,-0.6071100589156453
OC(=O)C(F)(F)F.COc1cc(NC(=O)N2CCc3ccc(OCCC4CCCN4C)cc23)cc(c1)C(F)(F)F,-0.14648126617402246
OC(=O)C(F)(F)F.COc1cc(NC(=O)N2CCc3ccc(OCCN4CCCCC4)cc23)cc(c1)C(F)(F)F,-0.574581282304818
OC(=O)C(F)(F)F.CC(C)N(CCOc1ccc2CCN(C(=O)Nc3cc(Br)cc(c3)C(F)(F)F)c2c1)C(C)C,-0.9661960735441142
OC(=O)C(F)(F)F.COc1cc(NC(=O)N2CCc3ccc(OCCN(C(C)C)C(C)C)cc23)cc(c1)C(F)(F)F,-0.7294312184728144
OC(=O)C(F)(F)F.CC(C)N(CCOc1ccc2CCN(C(=O)Nc3ccc(cc3Br)C(C)C)c2c1)C(C)C,0.03738896172067595
OC(=O)C(F)(F)F.COc1ccc(NC(=O)N2CCc3ccc(OCCN(C(C)C)C(C)C)cc23)cc1C(F)(F)F,-0.013679960855907688
OC(=O)C(F)(F)F.CC(C)N(CCOc1ccc2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)c2c1)C(C)C,-0.4356013872801775
CC(=O)Nc1ccc(CN(Cc2ccc(F)cc2)Cc2ccc3OCOc3c2)cc1,-0.02543213999267692
Oc1cc(ccc1NC(NC1CCN(Cc2ccccc2)CC1)=Nc1ccccc1Cl)C#N,-0.5227274735646187
C[C@@H](NC(Nc1ccc(cc1O)C#N)=Nc1ccccc1Cl)c1ccc(Br)cc1,-0.12295299332171264
CC[C@H]1CN(C\C=C\c2ccc(OC)cc2)CC[C@H]1CCCc1ccnc2ccc(O)cc12,-0.18228465816274628
COc1cc(CNCCCNc2nc3ncccc3[nH]2)c2[nH]cc(Br)c2c1,0.06449692872053454
Clc1ccc(\C=C\C(=O)NC2CCC(CN3CCC(CC3)c3coc4ccccc34)CC2)cc1Cl,-0.08277085582071286
CCCc1c(cnn1-c1ccc(Cl)cc1)C(=O)NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1,-0.11745056567494641
Clc1ccc(CCC(=O)NC2CCC(CN3CCC(CC3)c3c[nH]c4ccccc34)CC2)c(Cl)c1,-0.04449377798463554
O=C(\C=C\c1ccsc1)N1CCC(CCN2CCC(CC2)c2c[nH]c3ccccc23)CC1,-0.04313792084751436
Clc1ccc(\C=C\C(=O)NC2CCC(CN3CCC(CC3)c3nc4cccnc4[nH]3)CC2)cc1Cl,0.08920809376090266
OC(=O)C(F)(F)F.Clc1ccc(cc1Cl)C(=O)N[C@H]1CCN(Cc2ccc(OC3CCN(Cc4ccccc4)CC3)cc2)C1,-0.13788477757740686
OC(=O)C(F)(F)F.CN1CCC(C1)Oc1cc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)ccc1I,-0.07396287964901467
OC(=O)C(F)(F)F.CN(C)CCCOc1ccc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)c2ccccc12,-0.05607554264042407
OC(=O)C(F)(F)F.Clc1ccc(cc1Cl)C(=O)N[C@H]1CCN(Cc2ccc(OCCN3CCCC3)c3ccccc23)C1,-0.12738064555689696
OC(=O)C(F)(F)F.Clc1ccc(cc1Cl)C(=O)N[C@H]1CCN(Cc2ccc(OCCN3CCNCC3)c3ccccc23)C1,-0.12624023811882976
OC(=O)C(F)(F)F.CN1CCC[C@H]1COc1ccc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)c2ccccc12,-0.024167416042106662
OC(=O)C(F)(F)F.CN1CCC(C1)Oc1ccc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)c2ccccc12,-0.057495893831919276
OC(=O)C(F)(F)F.CN(C)CCCOc1ccc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)cc1Cl,-0.01909952557048723
OC(=O)C(F)(F)F.Clc1ccc(cc1Cl)C(=O)N[C@H]1CCN(Cc2ccc(OCCN3CCCC3)c(Cl)c2)C1,-0.03573502013914315
OC(=O)C(F)(F)F.Clc1ccc(cc1Cl)C(=O)N[C@H]1CCN(Cc2ccc(OCCN3CCNCC3)c(Cl)c2)C1,0.026671815453041575
OC(=O)C(F)(F)F.CN1CCC[C@H]1COc1ccc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)cc1Cl,0.059442519162655
OC(=O)C(F)(F)F.CN1CCC(C1)Oc1ccc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)cc1Cl,-0.05446898386136499
OC(=O)C(F)(F)F.Clc1ccc(cc1Cl)C(=O)N[C@H]1CCN(Cc2ccc(OC3CCN(Cc4ccccc4)CC3)c(Cl)c2)C1,-0.08913812017454976
OC(=O)C(F)(F)F.CN(C)CCCOc1ccc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)cc1C,-0.07448911727862974
OC(=O)C(F)(F)F.Cc1cc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)ccc1OCCN1CCCC1,0.0637432134333157
OC(=O)C(F)(F)F.Cc1cc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)ccc1OCCN1CCNCC1,-0.02500422642977285
OC(=O)C(F)(F)F.CN1CCC(C1)Oc1ccc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)cc1C,-0.02350375855419434
OC(=O)C(F)(F)F.Cc1cc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)ccc1OC1CCN(Cc2ccccc2)CC1,-0.042932207011489525
OC(=O)C(F)(F)F.CN(C)CCCOc1ccc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)cc1Br,-0.1177335648596561
OC(=O)C(F)(F)F.Clc1ccc(cc1Cl)C(=O)N[C@H]1CCN(Cc2ccc(OCCN3CCNCC3)c(Br)c2)C1,-0.314991250540901
OC(=O)C(F)(F)F.CN1CCC[C@H]1COc1ccc(CN2CC[C@@H](C2)NC(=O)c2ccc(Cl)c(Cl)c2)cc1Br,-0.007637425500133451
OC(=O)C(F)(F)F.Clc1ccc(cc1Cl)C(=O)N[C@H]1CCN(Cc2ccc(OC3CCN(Cc4ccccc4)CC3)c(Br)c2)C1,-0.10643911924513647
OC(=O)C(F)(F)F.CC(C)C[C@H](NC(=O)c1cc2ccccc2s1)C(=O)N[C@H]1CCN(Cc2ccc(I)c(OCCN3CCCC3)c2)C1,0.13045251249896575
OC(=O)C(F)(F)F.CC(C)C[C@H](NC(=O)c1cc2ccccc2s1)C(=O)N[C@H]1CCN(Cc2ccc(I)c(OC3CCN(C)C3)c2)C1,-0.036150781915702236
OC(=O)C(F)(F)F.CC(C)C[C@H](NC(=O)c1cc2ccccc2s1)C(=O)N[C@H]1CCN(Cc2ccc(OCCN3CCNCC3)c3ccccc23)C1,0.15290637035752072
OC(=O)C(F)(F)F.CC(C)C[C@H](NC(=O)c1cc2ccccc2s1)C(=O)N[C@H]1CCN(Cc2ccc(OC[C@@H]3CCCN3C)c3ccccc23)C1,0.06360742788536954
OC(=O)C(F)(F)F.CC(C)C[C@H](NC(=O)c1cc2ccccc2s1)C(=O)N[C@H]1CCN(Cc2ccc(OCCCN(C)C)c(Cl)c2)C1,-0.04535383838211562
OC(=O)C(F)(F)F.CC(C)C[C@H](NC(=O)c1cc2ccccc2s1)C(=O)N[C@H]1CCN(Cc2ccc(OC[C@@H]3CCCN3C)c(Cl)c2)C1,-0.06908724742908173
OC(=O)C(F)(F)F.CC(C)C[C@H](NC(=O)c1cc2ccccc2s1)C(=O)N[C@H]1CCN(Cc2ccc(OC3CCN(C)C3)c(Cl)c2)C1,-0.10658904104137454
O=C(NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1)\C=C\c1ccsc1,0.04923958950885541
O=C(NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1)c1ccc(o1)-c1ccccc1N(=O)=O,-0.11218794763578972
Clc1ccc(CCC(=O)NC2CCC(CN3CCC(CC3)c3c[nH]c4ccccc34)CC2)c(Cl)c1,-0.6660469672801546
COC(=O)Cn1c(nc2ccccc12)C1CCN(CC2CCC(CC2)NC(=O)\C=C\c2ccc(Cl)c(Cl)c2)CC1,0.056719124070518726
COC(=O)Cn1c(nc2ccccc12)C1CCN(CC2CCN(CC2)C(=O)\C=C\c2ccc(Cl)c(Cl)c2)CC1,0.08038322652104475
OC(CNCc1ccccc1OCc1ccccc1)c1cccc(c1)C(F)(F)F,-0.4389342490500712
OC(CNCc1ccccc1OCc1ccccc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-0.8737895044226579
OC(CNCc1cccc(Oc2ccc(Cl)cc2)c1)c1cccc(c1)C(F)(F)F,-0.012767350107857912
OC(CNCc1cccc(Oc2ccc(Cl)cc2)c1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-0.5930539677641105
OC(CNCc1ccccc1O)c1cccc(c1)C(F)(F)F,-0.278935495510103
OC(CNCc1ccccc1O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-0.735715596196564
C[C@@H](CC1CCCCC1)NCc1ccccc1O,-0.030599470889960605
COc1ccc(OC)c(CNCC(O)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)c1,-0.35353699711583164
CCc1cc(Br)c2NCCC(NCCCNc3cc(=O)c4ccccc4[nH]3)c2c1,-0.0696295568426093
COCCNC(=O)C(CNC(=O)c1ccc2OCOc2c1)NC(=O)c1ccc(cc1)-c1ccccc1,-0.011293482531989765
COC(=O)CCn1c(nc2ccccc12)C1CCN(CC2CCC(CC2)NC(=O)\C=C\c2ccc(Cl)c(Cl)c2)CC1,-0.021777191871993097
OC(=O)C(F)(F)F.CN(C)CCCOc1ccccc1CN1CC[C@@H](C1)NC(=O)c1ccc(Cl)c(Cl)c1,0.046903738792490955
O=C(NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1)[C@H]1Cc2ccccc2CN1,-0.022961174394598553
OCCCn1c(nc2ccccc12)C1CCN(CC2CCN(CC2)C(=O)\C=C\c2ccc(Cl)c(Cl)c2)CC1,-0.07600937733562911
OCCCn1c(nc2ccccc12)C1CCN(CC2CCC(CC2)NC(=O)\C=C\c2ccc(Cl)c(Cl)c2)CC1,-0.23859406346891787
CN(C)CC(=O)NCC(NCCCNc1cc(=O)c2ccccc2[nH]1)c1cc(Br)cc(Br)c1,0.021395796702646356
Brc1cc(Br)cc(c1)C(CNC(=O)CC1CCCCC1)NCCCNc1cc(=O)c2ccccc2[nH]1,0.020910941691709317
CCCCCC(=O)NCC(NCCCNc1cc(=O)c2ccccc2[nH]1)c1cc(Br)cc(Br)c1,-0.18576246442993533
Brc1cc(Br)cc(c1)C(CNC(=O)C1=CCCC1)NCCCNc1cc(=O)c2ccccc2[nH]1,-0.045088923150169644
Brc1cc(Br)cc(c1)C(CNC(=O)\C=C\c1cccs1)NCCCNc1cc(=O)c2ccccc2[nH]1,-0.051352356091662416
Oc1cccc(CCC(=O)NCC(NCCCNc2cc(=O)c3ccccc3[nH]2)c2cc(Br)cc(Br)c2)c1,0.06730478583736749
COC(=O)CN(C1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1)C(=O)\C=C\c1ccc(Cl)c(Cl)c1,-0.29539598613638396
Clc1ccc(cc1)-c1cc(on1)-c1csc(NCCN2CCCCC2)n1,-0.004974984178825749
Clc1ccc(-c2cc(on2)-c2csc(NCCN3CCOCC3)n2)c(Cl)c1,-0.18047074780796807
Cl.Fc1ccc(\C=C\C(=O)NC2CCC(CCN3CCc4ccc(cc4CC3)-n3cccn3)CC2)cc1,0.1579933930842142
CNC(=O)\C=C\c1cc(NC(=O)Nc2cc(C)nc3c(F)cccc23)ccc1OC,-0.041924714337916995
CN(C)CCOc1ccc(NC(=O)Nc2ccnc3c(Br)cccc23)cc1Cl,-0.07469749454788593
Cl.Fc1cccc(C=CC(=O)NC2CCC(CCN3CCc4ccc(cc4CC3)-c3cnccn3)CC2)c1,-0.34322163611273127
Cl.O=C(NC1CCC(CCN2CCc3ccc(cc3CC2)-c2cnccn2)CC1)C=Cc1ccc(cc1)C#N,-0.21274187165835648
Cl.Fc1ccc(C=CC(=O)NC2CCC(CCN3CCc4ccc(cc4CC3)-c3cnccn3)CC2)cc1,-0.15815837559324256
Cl.O=C(NC1CCC(CCN2CCc3ccc(cc3CC2)-c2cnccn2)CC1)c1cccc(c1)-n1cccn1,-0.046356214175927044
Cl.Cc1nc(sc1C(=O)N1CCc2cc3nccc(N4CCN5CCC[C@H]5C4)c3cc12)-c1ccc(cn1)C(F)(F)F,-0.10574157545238465
CNC(=O)\C=C\c1cc(NC(=O)Nc2ccnc3c(Br)cccc23)ccc1OC,-0.06323290301209077
Cl.Brc1ccc2cc(CNCCCNc3cc(=O)c4ccccc4[nH]3)sc2c1,-0.004555902794327251
Cl.Clc1cccc2sc(CNCCCNc3cc(=O)c4ccccc4[nH]3)cc12,-0.3242067771231185
Cl.COc1ccc2sc(CNCCCNc3cc(=O)c4ccccc4[nH]3)c(Cl)c2c1,0.029756782352489585
CC[C@H]1CN(Cc2ccccc2Br)CC[C@H]1CCCc1ccnc2ccc(O)cc12,0.00148440987296059
CC[C@H]1CN(Cc2ccco2)CC[C@H]1CCCc1ccnc2ccc(O)cc12,0.10288384221806438
CC[C@H]1CN(Cc2cccc(O)c2)CC[C@H]1CCCc1ccnc2ccc(O)cc12,-0.2724884118282912
Cl.Cn1cnc(c1)-c1ccc2CCN(CCC3CCC(CC3)NC(=O)\C=C\c3ccc(F)cc3)CCc2c1,-0.043623553379459064
CCCCCCN(C1CCN(CC1C(=O)OCC)C(=O)OC(C)(C)C)C(=O)OCc1ccccc1,-0.43631146276642624
Cn1c(NC2CCN(CC3CCN(CC3)C(=O)\C=C\c3ccc(Cl)c(Cl)c3)CC2)nc2ccccc12,-0.8285579751337722
Cl.CC(C)N(CCOc1cc(NC(=O)N2CCc3cc(C)c(cc23)C(F)(F)F)cc(c1)C(F)(F)F)C(C)C,-0.58714314526524
Cn1c(nc2ccccc12)C1CC2CCC(C1)N2CC1CCC(CC1)NC(=O)\C=C\c1ccc(Cl)c(Cl)c1,-0.24983255443466867
Brc1cc(Br)cc(CNC(CCNc2cc(=O)c3ccccc3[nH]2)CNCc2ccoc2)c1,-0.04099146974255957
Brc1cc(Br)cc(CNC(CCNc2cc(=O)c3ccccc3[nH]2)CNCCc2ccccc2)c1,-0.2889081199514438
Brc1cc(Br)cc(CNC(CCNc2cc(=O)c3ccccc3[nH]2)CNCc2cc3ccccc3o2)c1,0.08314414314305227
CCc1ccc(CNCC(CCNc2cc(=O)c3ccccc3[nH]2)NCc2cc(Br)cc(Br)c2)o1,-0.19499836641707008
Cc1cc(CNCC(CCNc2cc(=O)c3ccccc3[nH]2)NCc2cc(Br)cc(Br)c2)oc1C,-0.048636985368719035
Brc1ccc(CNCC(CCNc2cc(=O)c3ccccc3[nH]2)NCc2cc(Br)cc(Br)c2)o1,-0.06552719005757911
CS(O)(=O)=O.COc1cc(CNCCCNc2nc(=O)c3sccc3[nH]2)c2[nH]cc(Cl)c2c1,-0.05154761253779029
FC(F)(F)c1ccc(Cl)c(c1)-c1ccc(o1)C(=O)NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1,-0.14652898608894172
Clc1cccc(-c2nc(cs2)C(=O)NC2CCC(CN3CCC(CC3)c3c[nH]c4ccccc34)CC2)c1Cl,0.23856558607457445
FC(F)(F)c1ccc(-c2nc(cs2)C(=O)NC2CCC(CN3CCC(CC3)c3c[nH]c4ccccc34)CC2)c(Cl)c1,-0.08262748999531754
Clc1cccc(c1)-c1cc(nn1-c1ccc(Cl)cc1Cl)C(=O)NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1,0.03233699484859017
Clc1cccc(c1)-n1nc(cc1-c1ccccc1Cl)C(=O)NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1,-0.07026076026209757
Cn1nc(cc1-c1ccc(s1)C(=O)NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1)C(F)(F)F,-0.24807427116007094
FC(F)(F)c1sc(cc1-c1ccccc1)C(=O)NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1,-0.7764377050521959
Cc1c(cnn1-c1c(Cl)cc(Cl)cc1Cl)C(=O)NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1,-0.14834821255527633
FC(F)(F)c1oc(cc1C(=O)NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1)-c1ccccc1Cl,-0.11294981395310633
Clc1ccc(\C=C\C(=O)N(Cc2ccccc2)C2CCC(CN3CCC(CC3)c3c[nH]c4ccccc34)CC2)cc1Cl,-0.680842559506409
COc1cc(NCCCNC(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)nc2ccccc12,-0.8410618552565544
OC(=O)C(F)(F)F.O=c1cc(NCCCNCc2cn(c3ccccc23)S(=O)(=O)c2ccccc2)[nH]c2ccccc12,-0.05617531235536857
Cc1ccc2cc(NCCCCCCCCON3C(N)=NC(N)=NC33CCCCC3)ccc2n1,-0.7873427536488955
CN1CCN(CC1)c1c(C)cnc2cc3CCNc3cc12,-0.10861659756575653
COc1ccc(CNCC2CCC(CNCCc3ccccc3)CC2)cc1Cl,-0.1027489489387158
COc1ccc(CNCCCCCNCc2ccc(Cl)c(Cl)c2)cc1Cl,-0.12446089289638104
COc1ccc(CNCCCCCCCNCc2ccc(Cl)c(Cl)c2)cc1Cl,0.08671705930484605
Cl.CC[C@H](NC(=O)c1c(CN2CCC(CC2)N2CCCCC2)c(nc2c(Cl)c(O)ccc12)-c1ccccc1)c1ccccc1,-0.13436042570703532
OC(=O)C(F)(F)F.CN(C)CCCOc1ccc(CN2CC[C@@H](C2)NC(=O)c2ccc(Br)c(C)c2)cc1,-0.04675134347545732
Cl.CC(C)(CN)c1nc(c([nH]1)-c1ccncc1)-c1ccc(Cl)c(O)c1,-0.12159441335070538
Brc1cc(Br)cc(c1)C(CNCCc1ccccc1)NCCCNc1cc(=O)c2ccccc2[nH]1,-0.06356658781484809
Brc1cc(Br)cc(c1)C(CNCCCC=C)NCCCNc1cc(=O)c2ccccc2[nH]1,-0.04915285732946045
CC(C)n1c(CC2CCN(CC3CCN(CC3)C(=O)\C=C\c3ccc(Cl)c(Cl)c3)CC2)nc2ccccc12,-0.21357044757216803
COc1cc(NCCCNC(=O)c2ccc(Cl)c(Cl)c2)nc2ccccc12,-0.8633646136355344
CNS(=O)(=O)c1ccc2n(C)c(nc2c1)C1CCN(CC2CCC(CC2)NC(=O)\C=C\c2ccc(Cl)c(Cl)c2)CC1,-0.1739738280397788
Clc1ccccc1-c1c(cnn1-c1ccccc1)C(=O)NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1,-0.7393662761474042
COc1ccccc1CNCC(O)c1cc(ccc1C(F)(F)F)C(F)(F)F,-0.024878852542922165
OC(=O)C(F)(F)F.Cc1ccc2cc(NC(=O)CCCCCCCON3C(N)=NC(N)=NC33CCCCC3)ccc2n1,-1.034030516783792
Clc1cc(Cl)c2cc([nH]c2c1)C(=O)NCCCNc1ccc2ccccc2n1,-0.21931513645380865
OC(=O)c1ccc2N(CCCc3ccccc3)C(=O)CN(C(=O)CNCc3ccc(F)cc3)c2c1,-0.03661638249693853
COc1ccnc(NCCCNCc2cn(c3ccccc23)S(=O)(=O)c2ccccc2)c1,-0.10240423401594785
CC[C@H](NC(=O)c1c(CN2CCC(CC2)N2CCCCC2)c(nc2cc(O)ccc12)-c1ccccc1)c1ccccc1,0.13557757237563373
Cc1cc(C)c2NCCC(=NO)c2c1,-0.024691627709796295
Fc1cc(F)c(\C=C\C(=O)N2CCC(CN3CCC(CC3)c3c[nH]c4ccccc34)CC2)cc1F,-0.00213287136981232
Fc1ccc(\C=C\C(=O)N2CCC(CN3CCC(CC3)c3c[nH]c4ccccc34)CC2)cc1C(F)(F)F,-0.03747054716766952
Fc1cc(\C=C\C(=O)N2CCC(CN3CCC(CC3)c3c[nH]c4ccccc34)CC2)cc(c1)C(F)(F)F,-0.1215213563269385
CCN(CCNC(=O)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1cccc(C)c1,-0.09477288681523958
Cl.COc1cc(NCC(CN)Cc2ccc3OCOc3c2)nc2ccccc12,-0.08600558591474346
COc1ccc(NC(=O)C=Cc2ccc(Oc3ccccc3Cl)c(c2)N(=O)=O)cc1OCCN(C(C)C)C(C)C,-0.053799546476824354
Cl.CC(C)(CNCc1ccccc1)c1nc(c([nH]1)-c1ccncc1)-c1ccc(Cl)c(O)c1,-0.27034570824200665
COc1cc2C(C)CN(C(=O)OC(C)(C)C)c2c(CNCCCNc2cc(=O)c3ccccc3[nH]2)c1,-0.1343113551042426
Cc1sc(CNCCCNc2cc(=O)c3ccccc3[nH]2)cc1Br,-0.11667912560503829
CC(C)(C)OC(=O)n1cc(C2CCN(CCCC34CCCc5cccc(NC3=O)c45)CC2)c2ccncc12,-0.057271667876263525
Cc1ccccc1CNCC(O)c1cccc(c1)C(F)(F)F,-0.05501656716849063
OC(CNCc1ccccc1OCC=C)c1cccc(c1)C(F)(F)F,-0.0732449900545166
OC(CNCc1ccccc1OC(F)F)c1cccc(c1)C(F)(F)F,-0.116507060641693
COc1cccc(O)c1CNCC(O)c1cccc(c1)C(F)(F)F,-0.024550075124926487
OC(CNCc1ccccc1Oc1ccccc1)c1cccc(c1)C(F)(F)F,-0.1470649761149413
OC(CNCc1ccccc1OCc1ccccc1)c1cc(Br)cs1,-0.14174421776247598
Cc1ccc2nc([nH]c2c1)-c1ccc(s1)C(=O)NC1CCN(Cc2ccccc2)CC1,0.003199625880991548
O=C(NC1CCN(Cc2ccccc2)CC1)C=Cc1ccc(cc1)-c1nc2ccccc2[nH]1,-0.13098751228124164
Cc1ccc2nc([nH]c2c1)-c1ccc(C=CC(=O)NC2CCN(Cc3ccccc3)CC2)cc1,-0.16466550571439295
Cc1ccc2nc([nH]c2c1)-c1ccc(C=CC(=O)NCc2ccc(Cl)c(Cl)c2)cc1,-0.04537231433673202
FC(F)(F)c1cccc(CNCCCCCNCc2ccc(Cl)cc2)c1,0.011395830998267135
CCOc1cc(ccc1-c1nc2cc(Cl)ccc2[nH]1)C(=O)NC1CC(C)(C)NC(C)(C)C1,-0.0034883278458213473
CCCCC([C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)N(O)C=O,-0.8487000869091595
CCN(CC)CCN(Cc1ccc(cc1)-c1ccc(Cl)cc1)C(=O)Cn1cc(CN(C)C)c(=O)nc1SCc1ccc(F)cc1,-0.12606997361506708
N#Cc1ccc(CNCCCCCCCNCc2ccc(cc2)-c2ccccc2)cc1,-0.013086287184687257
C[C@H](NC(=O)c1c(CN2CCC(CC2)N2CCCCC2)c(nc2cc(O)ccc12)-c1ccccc1)C1CCCCC1,-0.1197388014476822
Cc1cc(CNCC2CCC(CNCCCc3ccccc3)CC2)ccc1O,-0.05987227799001297
Cc1cc(CNCCCCCNCc2cccc(c2)N(=O)=O)ccc1O,-0.1056217877965673
Cc1cc(CNCCCCCNCc2ccc(Cl)cc2)ccc1O,-0.15109485259199826
Cc1cc(CNCCCCCCNCc2ccc(cc2)-c2ccccc2)ccc1O,-0.04700863899779686
Cc1cc(CNCCCCCCNCc2cccc(c2)N(=O)=O)ccc1O,-0.1409504183662154
Cc1cc(CNCCCCCCNCc2ccc(Cl)cc2)ccc1O,-0.08464746007950026
Cc1cc(CNCCCCCCCNCc2ccc(cc2)-c2ccccc2)ccc1O,-0.30725379145890747
Cc1cc(CNCCCCCCCNCc2cccc(c2)N(=O)=O)ccc1O,-0.19579739570694332
Cc1cc(CNCCCCCCCNCc2ccc(Cl)cc2)ccc1O,-0.010794842238400701
Cc1[nH]cnc1-c1cccc(NC(=O)c2cc3ccccc3s2)c1,-0.6774462866750968
CCCO[C@@H]([C@@H](CC1Cc2ccccc2C1)C(=O)NCCC1=CCCCC1)C(=O)OC,-0.013265583530719596
NC(=N)Nc1nc(cs1)-c1cccc(NC(=O)CCCCCCCON2C(N)=NC(N)=NC22CCCCC2)c1,-1.36122000285574
Oc1ccc(C[C@H](NC(=O)Nc2ccc(Oc3ccccc3)cc2)C(=O)NC2CCN(Cc3ccc(O)c(c3)N(=O)=O)C2)cc1,0.18012951415792142
Cl.Brc1nc(Br)c(CNCCCNc2cc(=O)c3ccccc3[nH]2)s1,-0.062319725246527805
CCCc1c(cnn1-c1c(Cl)cc(Cl)cc1Cl)C(=O)NC1CCC(CN2CCC(CC2)c2c[nH]c3ccccc23)CC1,-0.08638097927238349
Cl.CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1,-0.6934114297143793
Cc1cc2nc([nH]c2cc1C)-c1cccc(c1)C(=O)NC1CCN(Cc2ccccc2)CC1,-0.08220239830863019
Clc1ccc2nc([nH]c2c1)-c1cccc(c1)C(=O)NC1CCN(Cc2ccccc2)CC1,-0.06357893046919608
COC(=O)c1ccc2nc([nH]c2c1)-c1ccc(s1)C(=O)NC1CCN(Cc2ccccc2)CC1,-0.16220217752084862
COC(=O)c1ccc2nc([nH]c2c1)-c1cc(OC)c(O)c(c1)C(=O)NC1CCN(Cc2ccccc2)CC1,0.0724358292498165
Cc1cc2nc([nH]c2cc1C)-c1ccc(cc1)C(=O)NC1CCN(Cc2ccccc2)CC1,-0.12875176138731179
Cc1cc2nc([nH]c2cc1C)-c1ccc(cc1)C(=O)NCCCc1ccccc1,0.07047519636796183
Cc1cc2nc([nH]c2cc1C)-c1ccc(cc1)C(=O)NCc1ccc(Cl)c(Cl)c1,-0.08193600355012799
Cc1cc2nc([nH]c2cc1C)-c1ccc(cc1)C(=O)NCc1cccc(c1)C(F)(F)F,-0.09324668946327178
Cc1cc2nc([nH]c2cc1C)-c1ccc(cc1)C(=O)NCc1cccc(F)c1,-0.016763195267469656
Cc1cc2nc([nH]c2cc1C)-c1ccc(cc1)C(=O)NCc1ccc(cc1)C(C)(C)C,-0.11237459722245904
Cc1cc2nc([nH]c2cc1C)-c1ccc(\C=C\C(=O)NC2CCN(Cc3ccccc3)CC2)cc1,-0.23079519917221192
Cc1cc2nc([nH]c2cc1C)-c1ccc(cc1)\C=C\C(=O)NC1CCCCC1,0.0040142000587739335
Cc1cc2nc([nH]c2cc1C)-c1ccc(\C=C\C(=O)NCCCc2ccccc2)cc1,-0.01994104864581279
Cc1cc2nc([nH]c2cc1C)-c1ccc(cc1)\C=C\C(=O)NCc1ccc(Cl)c(Cl)c1,-0.08387380316440572
Cc1cc2nc([nH]c2cc1C)-c1ccc(\C=C\C(=O)NCCc2ccccc2)cc1,-0.10819038519104407
Cc1cc2nc([nH]c2cc1C)-c1ccc(OCC(=O)NCc2cccc(c2)C(F)(F)F)cc1,-0.005157624728020995
Cc1cc2nc([nH]c2cc1C)-c1ccc(OCC(=O)NCc2ccc(cc2)C(C)(C)C)cc1,0.025346492842304853
Clc1ccc2nc([nH]c2c1)-c1ccc(cc1)C(=O)NCc1ccc(Cl)c(Cl)c1,-0.04343629838818667
CC(C)(C)c1ccc(CNC(=O)c2ccc(cc2)-c2nc3ccc(Cl)cc3[nH]2)cc1,-0.08686775447148715
